wallet,token_id,interface,mint_authority_exists,freeze_authority_exists,metadata_missing,decimals,supply,is_mutable,is_compressed,has_unverified_creator,creator_wallets,token_name,token_symbol,is_burnt,scam_flag
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HkAKfBeSXZC7Y3uHRAAUK2JNvjDgjM4C5s76vrqa7qqX,FungibleAsset,1,0,0,0,50,1,0,0,,Drop Coin by Raydium,DCR,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HjR2sGpiVszVjGfPRZzfpJsg5jVsKFEBS1zUeAC3QP7A,V1_NFT,1,0,0,0,1,1,0,1,CEnRvboqY7xzwwMkePYP2JwzHeSERwJoKZZhWwW9qMWv;HaEhPTk3Z7fUJjZMBKjJxCCRXRdzv8RBz2SaXJpZhU43,Half Wolf/Human,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HivM9Gh7whN8Z47GeMEBUFSrGJLCDMa4d8136A42UkXR,V1_NFT,1,0,0,0,1,1,0,1,HW3B9bMxmmJr5DddB47QUp6EMATJRDXvHyKoiS8mE7Vq;4f5r6ipJ6WoiMxet1nxW4Gz9WiCfyojLyArea4SZRBY8,Rejected f00kers #1474,F00K,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HiL2R6w4infHVmRxNAsifjp7npH37AoGCkfoSc7aSgnj,V1_NFT,1,0,0,0,1,1,0,1,CEnRvboqY7xzwwMkePYP2JwzHeSERwJoKZZhWwW9qMWv;HaEhPTk3Z7fUJjZMBKjJxCCRXRdzv8RBz2SaXJpZhU43,Angels,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HewA6Q2Z8AHMRwwSziwgVqcBTwGKES5Zbvok76FQXiPu,V1_NFT,1,0,0,0,1,0,0,0,,Horse,HORSE,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HczTHCX9vQ39bKpdKWK5FR9CFSvqh8NZ8GhCKvf1uvju,FungibleAsset,1,0,0,0,8004008861,1,0,0,FwEpjz8AM5N7cbXw5TSjVKEDGMwxAKHtBd9rNmK14Vd5,jupfinally.com 🎁 Airdrop,JUPDROP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HcyUtcb3rA28UH5hBmmwcB2wvvMyjifWMbmnSrMwBqGo,Custom,1,0,0,0,1,1,0,0,Ef896VQS1tfMACgL5Ce1TR7JZhehkrtowCyZZyYv7SWn,000# Heartbreak,NNPOSTER,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,Hc3q9Jihtd3ynAkVrEM11KS4QBJqNRSoKGxh7zWNCvde,FungibleAsset,1,0,0,0,41,1,0,0,,Myro Drop Token,MYROD,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HbYfm6DH8VhqDA7RPKfn3sx7NMQJbh1dWJQaPVDr6Ypa,FungibleToken,1,0,0,0,203,1,0,0,RAYdG41DhwEzpqZR2LyBbdp9DpoRQMWnaMsbCHBkkfs,DEX Community,RDC,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,Hawgs6ksV5RdJwf9MYDXB8BfAZRTMkqQhP9qcM7cWr75,V1_NFT,1,0,0,0,1,1,0,0,9xPqH4wTQYSCnUKjZuzhxac6nfRiYXoHopCq5ge1K4nF;6v3UDufnzJeP4STjGuw2ZR4KkWtasaBq4s39vHb4EvdU,"Solice Land [84, 106]",SLCLAND,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HadkE3yQ2KdonUyDnumvXcGuyXMS7S9dzgU3vwk86utm,V1_NFT,1,0,0,0,1,1,0,1,CipFNuvEDzYeC56VWKwDBDCW6ki74iFNtnh7mMT2QguJ;MwgqJuXX7UEgYB4KAxtGrt3xUfCeEmKfZj6bSd5jPFE,RBS #428,RBS,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HYoqd6Ju4C11CPhTW1YXSPSujSyipjRfN6E2DeJ4UzhP,Custom,1,0,0,0,1,1,0,1,EkHXpJgAQ3moHtMm8GYqmgMpRGVueVmBNq6s43Uphc1x;F4m7fPCKMfsZWusPjFEt5fuLPJE5RngaSA9enZMzNESL;GMJUuW3kwTmVh7TnH7aaiHYQLfTxH1bzF29PvwfAx1nf,JUNKIEZ #3252,JUN,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HYCgZR1nqvouLmy68rFNiwN8DoAoxutrKjsrV1KrHZMy,V1_NFT,1,0,0,0,1,0,0,0,4dFZqLAGzm1QxjG2JCx9VcyMEs4okrXoJWRJReWDH6dz,Origins Sourcebook #0,HVOS0,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HXrZaiUJf8wVLapVKuvCHnuEqf4wja5ceMhfDsBg6AWf,FungibleAsset,1,0,0,0,98763133389,1,0,0,CwHXzJgeqHUPvUji9e8m2bKRooqAG9PmSiGAjepbJ2b6,Sol RORCA #1,RORCA #1,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HXQrHf2pPxX7eSkhFRboeWf9GaqMYGgEYapE2QzxSjyL,FungibleAsset,1,0,0,0,7395009850,1,0,0,2BepDUPwAUKa8gWVzHLdt8pYcGe8tMd35xi7vAGtgyqt,Bonk Drop #5,BK,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HXEYEHwWhugFQ1fZyuv3khF1xsm1TiDmTNoLxCcX9n9j,Custom,1,0,0,0,1,1,0,1,5hR59YBSRSF7nB61CabHiYjSkQWmLoCH2UMn81jsyNAT;4eeZbTTsTntTuaegqTDwdDS7NPCuBKkMX5Xu9DFNmj2k,Horns VS Halos #3312,HH,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HUhsJC3LNzAWxfpVHFZrh3Hx55xmZQ5YkTxpiNiP1kDq,V1_NFT,1,0,0,0,1,0,0,0,,Seatrout,SEATROUT,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HUS5ym32RQobXauLaz9P2qn9R5ZYmAtqKq38BkchhpLq,FungibleAsset,1,0,0,0,8540,1,0,1,HiirYsKLgai5CP8s9G5kHqrPbbEAmmYeYtmC1tDavXmb,CS:GO Web3,NFT,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HUEV9A6dkxZNR2yhbSvAGkgv42vv45oWm6A7omz1qTVZ,FungibleAsset,1,0,0,0,18812021404,1,0,0,DeU1CQqCS4Y666Uan1TYPjbvQUeKfPbsQHSVh9NDsRLx,memevipz.com 🎁 Airdrop,MEMEDROP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HU6NvXH9BbPLF9b4NGvAvu2NtRHWFdvsUpm16ps5B6NY,FungibleAsset,1,0,0,0,184,1,0,0,jupNkz7RMGanRzaQmL7reRoYzwyaMrgU7SKTL6kB9xT,Unrecognized token,undefined,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HSfFSCpE7UfyQxshPGm1NuH8qLQEvwR326CjySMGGYgP,V1_NFT,1,0,0,0,1,1,0,1,5Zjt5AT1TJDxyxwKaSB5Cw5UzTwcVte5U2VCjEBwCY9b;CYBERRgXWkUmJcGbwjSCgtDb7xffNihnbVkGUEzhgMs5,SURVIVOR #4433,CYBERWAVE,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HSY3fd6dBnrrdA8EM4Lkybyy2hkwkN5DRTkgxMfiShCc,V1_NFT,1,0,0,0,1,1,0,1,CEnRvboqY7xzwwMkePYP2JwzHeSERwJoKZZhWwW9qMWv;HaEhPTk3Z7fUJjZMBKjJxCCRXRdzv8RBz2SaXJpZhU43,Half Wolf/Human ,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HSQ3YCdF9q6KRbz4V7jGE8Wh66Jhyqeuc5Ae8bR7rvb8,V1_NFT,1,0,0,0,1,1,0,1,CEnRvboqY7xzwwMkePYP2JwzHeSERwJoKZZhWwW9qMWv;HaEhPTk3Z7fUJjZMBKjJxCCRXRdzv8RBz2SaXJpZhU43,Bullish Mintable,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HRota5Ecpx5L9u3EU16PHqG99YoQqZB94f63Wu2s1had,FungibleAsset,1,0,0,0,177,1,0,0,3T1iZqpZjS6zXzD872wo1apN6t8JzTR5m9SMnfr5CXGZ,Оrса DАО,ОRСDАО,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HRivSGF2v7fhMaShgU4KWkdUJEkeDUezuEUz7NrYRq4B,V1_NFT,1,0,0,0,1,1,0,1,CEnRvboqY7xzwwMkePYP2JwzHeSERwJoKZZhWwW9qMWv;HaEhPTk3Z7fUJjZMBKjJxCCRXRdzv8RBz2SaXJpZhU43,Half Wolf/Human,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HM1Yzhnf8o697LC1fbbHuAzs5areTscFG1NLqkzemMv2,FungibleAsset,1,0,0,0,4963007169,1,0,0,GjFDKrbboaozT9VGVsfJ3Vwpj6GhibRwpVZMehfuBnyx,SMO INV#3,SMOS3,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HKQgT1ZsPqXuqnUJFuRws5X8iMrxLMwhwkxgvRz8MTgB,V1_NFT,1,0,0,0,1,0,0,0,,VPortal,VPORTAL,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HKMHPKCYKRJuGGvcNXKAdYrsHhFDGPpCvwdDdWTQoPdW,V1_NFT,1,0,0,0,1,0,0,0,,Wolf,WOLF,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HHPmzRSzqUd6Ypvzrz3SQjwYFrtNA43MjKPuwJovqiPc,FungibleToken,1,0,0,0,188,1,0,0,11TptJXLfTQkz3biftd2dhu2f9jYpCvWrM3EZBqqjdN,Phantom Fin-Aid,PHNTNT,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HHHMjKpAwY7VWajfEDxYNN4HN9JtBDsYyFCXfbks6ByK,Custom,1,0,0,0,1,1,0,0,Ef896VQS1tfMACgL5Ce1TR7JZhehkrtowCyZZyYv7SWn,Keyblade,NNPOSTER,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HH4im7DghPTc2KeovZEN4kmjJfBZde5NrZwvWjuYjGgE,Custom,1,0,0,0,1,0,0,0,B3Mu9hdhMfBpnUo2m3UbJXNwipUKEtUQTvFsWEPaqYh3,Sisterverse #3608,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HGZsRiGD9UKLweeFHYhEweWGaCgWUUzKp6BxqyWNryBM,V1_NFT,1,0,0,0,0,1,1,1,8jCbdWzyEfJsjgKj3ua3JJNHKXuvSURvtpC5aE53SMZm,🎁2.0 Jupiter AirDrop,Jup2.0,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HEhMLvpSdPviukafKwVN8BnBUTamirptsQ6Wxo5Cyv8s,FungibleToken,1,0,0,9,989715635551911,1,0,0,,Future,FTR,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HEf8sWJsqVcHrpmb8f8ZpV6g13m9GxiEpS91YHXnCX8B,V1_NFT,1,0,0,0,0,1,1,1,AXQPUfHW1GjD7Qt8RAfHovpYv2c9sV5SatM7SW6YyJm5,Magic Eden,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HDfb3U9pFBU76wG1PZ6BpYhGqmUtL3mAu5NSxqH9qkyW,V1_NFT,1,0,0,0,1,0,0,0,3BZGwJuUMwwvUPSQ4iqTHG7KnXbk7ymoLnBmq4xxesGY,lads,lads,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HCT5pPXo8DsJ2nUU8k9hT8MKAgDYV5pSoFh6UzeGcTPH,FungibleToken,1,0,0,0,3726,1,0,0,11eugyVdYKUfPRysiUkbkkKfaLqaCCERSw4hKFExxFS,Rауdium аlрhа рrоgrаm,RAP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HAm4i1QJWF5Xi7oeUcVd9UQWv8B3Z8MUJmQ2i8GUH2fs,FungibleToken,1,0,0,6,50293875808352000,1,0,0,,burn-me,burn-me,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HAbNApxS2RhQJazArxQ5CeywxBNRBmXjiSuJbknoXSAR,FungibleAsset,1,0,0,0,268,1,0,0,,Mysterious Box,NFT,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,HAYSN2mu1rRBbUiNRXNr1jdbEPMmumJsNYt7U2c2PLsz,FungibleAsset,1,0,0,0,972001392,1,0,0,E5XdBYjrV2j6zU6KxHes2HqqM36nXbh8nveBrEk7u1u6,jupfinally.com 🎁 Airdrop,JUPDROP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H9MmfD61W9HomxS574DsPZoYTR3BzEAZrafzXbK6YXAw,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Lucky Case JUPBOX.io,JU,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H8xsAzMabfxb7qLDdkpgMafP3WQiWoqzv642tGi6pS2N,FungibleAsset,1,0,0,0,13770,0,0,0,,Mystery Box,BOX,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H8pbXsQSMFFTo1zz1J5jSnedpLMbzkCYpYyfuTuUPbMr,FungibleAsset,1,0,0,0,581,1,0,0,,Jito Foundation,JTO,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H8PWoMyMGasdG8LauvCofQDrdPNigqmePZaVfYg8ivDC,FungibleAsset,1,0,0,0,17,1,0,0,,100M Guac,GUAC,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H8LBpuK9Uo3jxJLgVTD9Y7KWLJ7a2tfuBWe9kN11943K,V1_NFT,1,0,0,0,1,1,0,0,7H2uqTLZGF2jtYLjXnz3UCbFdb7aFxVLVyyxnNDKFzjy,Shirt #73417217,WLKNCI,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H7uLKXvNFxnVLYzjm171VXiS9UZfAoSZGQG4THbsXK98,Custom,1,0,0,0,1,1,0,1,2XncEmZyM2Y41LJi1WdqEH7ahmXDZU4pNxavmjT8uYZ7;JAVGVpREYzCA6b1WgQFsdDw4zNdZjCUruE4monFpkWx1,Slime #5329,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H7sXCxWvuFM7V2xyBpkcKhod91HTrfWGBKwqErdnPAtn,FungibleToken,1,0,0,0,6917,1,0,0,11X9tANzt8wd4dae4evom2zC6RxeL4fe1j7dm3M28PA,Rауdium аlрhа рrоgrаm,RAP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H6qFMD9qESbkyqQF7AUtFmuRLwufMc8LFF7w9S4w2P8C,V1_NFT,1,0,0,0,0,1,1,1,8jCbdWzyEfJsjgKj3ua3JJNHKXuvSURvtpC5aE53SMZm,🎁2.0 Jupiter AirDrop,Jup2.0,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H5j94iMaMPJ6TEUAUpc5kH7xRrU1E3mALgLdbaK5VVDj,FungibleToken,1,0,0,0,6521,1,0,0,11ryQxpVBb2ULB6aTyZj4zJKzNzqJN9PzB97qzvrq3F,Rауdium аlрhа рrоgrаm,RAP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H4i2g85pSNb9ms6Qjw4wYmNu9o2GzsLnKGpgMBmQWBwA,Custom,1,0,0,0,1,1,0,0,Bqn8H6A8AnKTNiqP5z816iNnnZ8Yk74fT8k778XczYNw,Questionable eye 3,NFTPro,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H4fZjYLpn99ixou6yZaRGePa94B6Vb1mDhFBxXfZoq7J,FungibleToken,1,0,0,0,5516,1,0,0,12KitcuyCsVTgmwFcfUF94fokPNmmeCwadKfL79yCHLx,Rауdium аlрhа рrоgrаm,RAP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H4XCPZRFa82gy4DY3kp8knR6SYH58wRsGbJLK5b4curZ,V1_NFT,1,0,0,0,1,0,0,0,3BZGwJuUMwwvUPSQ4iqTHG7KnXbk7ymoLnBmq4xxesGY,lads,lads,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H3hFpTUrja4Gz7XEKU6SAK7Gdh8XrpPtmJi8ieJBnAz2,V1_NFT,1,0,0,0,1,1,0,0,69qjooGPssbab1pid1UY4cK4uwLaui1Wr3YssVZgGn9b,Fantasy Strom brush .,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,H32T9DYWTt83n9iRFyrq9TEGa3LUDFgWnFKrMvYS4JUf,FungibleAsset,0,0,1,0,69107840,1,0,0,,,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,Gz2hpX3sfzf4NDYgn8H1ophgJytP7Nubgij8cErMGCNB,FungibleAsset,1,0,0,0,16134018570,1,0,0,4NpbKhdcu9nxdFdmqrzzJyL45J191THieMh883bF8UoM,jupfinally.com 🎁 Airdrop,JUPDROP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GydWKycWPx2hAjPaGVvTNoRZzkcmWxYyRZrBwMX43gh8,V1_NFT,1,0,0,0,0,1,1,1,TyPohvEE2fyxdEZ4MCavxUzY6FqmsN5ZPiV4THqkJiG,Wonderful box #453,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GyRWbuN9ChXGPyyXTnX5DKonn3REDmXfEGjv8XETmHFe,FungibleToken,1,0,0,0,937,1,0,0,,__ Official Solana NFT,NFT,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,Gxjc2UT29rdHidwUp7RezC5KKLZsMzvkpooKpAXd9FsJ,FungibleAsset,1,0,0,0,11697029478,1,0,0,8YE2vDwWe7VqKR6s6FRytk48zhSMrRA4yTE1vwePGTV9,BNK INV 2023 Q4,BNKINV,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GxNYpznPrry2tD5hFAp8ugoBqmsPDc67oJ5cPLBFdjE3,FungibleToken,1,0,0,0,1580,1,0,0,11dZkiYSxJdiBGUkb98hKwTdEeYgaYhz2sb6MbWy7K5,Rауdium аlрhа рrоgrаm,RAP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GxLkNX1DCjHc818Hc73itdxC5a7e73dC6Yo7joJCKzyM,Custom,1,0,0,0,1,1,0,0,Ef896VQS1tfMACgL5Ce1TR7JZhehkrtowCyZZyYv7SWn,Amber Token (Drop 3),NNTOKEN,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GwJAAY19tN3VrjqgKaTXKv3tMmy7aAQrszCr6KKwMYsg,FungibleAsset,1,0,0,0,98704,0,0,0,,STEPN&BAYC NFT,NFT,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GwHxJSKRFt1C8CiY6xUJ7kABKBkzz5pcxqLAFQ3Dsenx,V1_NFT,1,0,0,0,1,0,0,0,ExM1ZaLdoUrrCeimLZX8FTYkDEfLywjg2BVefPEkFqLd,FROOG OG,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,Gv637xQ35Bq1P3mQXtZQ2TCE3Ps9cuAx9NisrJ6UqhBf,Custom,1,0,0,0,1,1,0,1,EkHXpJgAQ3moHtMm8GYqmgMpRGVueVmBNq6s43Uphc1x;F4m7fPCKMfsZWusPjFEt5fuLPJE5RngaSA9enZMzNESL;GMJUuW3kwTmVh7TnH7aaiHYQLfTxH1bzF29PvwfAx1nf,JUNKIEZ #641,JUN,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GtobF5PW9JbCdbVcq3mbTNh5Uf2tuAR29hGb2RR12jk2,V1_NFT,1,0,0,0,1,1,0,1,4ira1kpPRhtcauid2DPG8EoNVeUWYfjqSKbprCWtrH6J;61SCcKSsfWtCYb3khNpnZCq72Q1q1mzGsjKaBmVLvcQy;61Pq6SaB7tLeXCuEu8pTwMRC1y89dB4PHkBczqc3M4LG;9SeFbAaSgay9WMX6v7AWSQDbE5Dw6T6TNHnsCiEfGRQp;CtqZSSyQ36wDQPsFKZgPe2H3HA9XeCNB4dsBS8ehRnba,Bitmon #3707,BITMON,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GsMQhFdJyuWRUfGSjp5PADXrq8vkLDtoJAwGrYw5vxUK,FungibleToken,1,0,0,0,3005,1,0,0,11KBpYV6N98iycPqJjb4PzJNHCGGQfS6L7ggr7gnUZf,Rауdium аlрhа рrоgrаm,RAP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GpdVTpQfJodAENv7cjJBSu2muPcZSeS4i6xm5GQfmriY,V1_NFT,1,0,0,0,1,1,0,1,5S9hEtUE1ds5rYfhUyzyB2X2hQKnRySuwGUxMuwwmHL3;CEnRvboqY7xzwwMkePYP2JwzHeSERwJoKZZhWwW9qMWv,GMT #5,GMT,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GoZPgV8yg3NPYhipYvtgZ5uTJie2LTGSrhVPpPXn3xow,FungibleAsset,1,0,0,0,18672022225,1,0,0,Cu5fLhhEnSAGhQ8Ax6KkyudE5PDpgCYKRHtKFSXBhLGh,jupfinally.com 🎁 Airdrop,JUPDROP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GoGtVrG5briFmpqcAZgEPoSTgxxgAsmR9h37C5S6oRZ1,Custom,1,0,0,0,1,1,0,1,DVZz97MjHkbFcnMpNPXAdekP1UUXeHyGftuhondEHotG;jY5sCR7pcu26F8xBzHH5Z9R9SqtNw8PXh6pp21uuh2J;AqwcN2rVLNx6Qx4tp4rxgtFPsXMrE7QWRbD72BbeApjb;EA8vNGZUcxm5iViBJiQutBxkDNUrLthD3onAJRpZFxKd,RapperZ #214,RapperZ,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GnDCYPsMJigwXrCTCzyZRCDMqL8pQWftmMiAB8pSr7jq,FungibleAsset,1,0,0,0,15860020737,1,0,0,5zvsF5EEJoBe6aZRWPx8JFMQmyLGBQHxSwemgh2CE9yG,jupfinally.com 🎁 Airdrop,JUPDROP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,Gn6vY5YigPnPwaXfQK2Lw9doSDGtnGeVQZj1bA8Evjzr,FungibleToken,1,0,0,0,6992,1,0,0,11X9tANzt8wd4dae4evom2zC6RxeL4fe1j7dm3M28PA,Rауdium аlрhа рrоgrаm,RAP,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,Gm9KKVeugrZ5NgnY2uUMiCfPkELcCBzvnDccPb3te4BC,Custom,1,0,0,0,1,1,0,1,GcUAmrEDPBvLaQXtBASF4xAGmKA5rnPy2YCnoj49Z3eR;Dh9768GnbJ2UJi5SoGH8pMBJHnxhKRDw9w3kLTHp7ZBv,Mystery Loops #1481,,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GkaczUf21BYPxEP7NaT6LmTuS2cYgX5HPLvzjP69iJX1,Custom,1,0,0,0,1,1,0,1,EkHXpJgAQ3moHtMm8GYqmgMpRGVueVmBNq6s43Uphc1x;F4m7fPCKMfsZWusPjFEt5fuLPJE5RngaSA9enZMzNESL;GMJUuW3kwTmVh7TnH7aaiHYQLfTxH1bzF29PvwfAx1nf,JUNKIEZ #622,JUN,0,1
CompurwaRQEp7NAbdSnHhmu35gNm3HwGRdBtVSVFjcX5,GkCYKY6iLuNjoRmNuBHDRMUtcUCSE5buiQpPeq9iuq5u,FungibleToken,1,0,0,0,11730,1,0,0,NFTsPae8pUuvKHiUHpXfZaQwwbiVPw6dPCWpwfvrwR6,Munch moon,,0,1
wddBT1UoieJbHt3gHrtEWEyh41jDe4PfctgpGs11111,J5x3o3DFKeG44dZAk5hEiyz55Tb2jDCg5L6tcwMFHqum,V1_NFT,1,0,0,0,0,1,1,1,De5iZVqm4uhstPQpV8ySWbshygmSsfNnnxxMAgh2wQmF,$BONK AirDrop,$BONK,0,1
wddBT1UoieJbHt3gHrtEWEyh41jDe4PfctgpGs11111,J1N31zseV2gE41NyAAFHpLrirNAbkPn9Vd4HVQZt2VtP,V1_NFT,1,0,0,0,0,1,1,1,Gs4UJzkMinFBQz2PDzKnuezsvtUSDuZEdN2oFukJSLMf,$MEW DROP,$MEW,0,1
wddBT1UoieJbHt3gHrtEWEyh41jDe4PfctgpGs11111,J1LMLYNBLzyVL3Mp2TU2hshKUnkuHgpk3Lrj17np2wPQ,FungibleToken,1,0,0,6,99292808923862516,1,0,0,,BOOP,BOOP,0,1
wddBT1UoieJbHt3gHrtEWEyh41jDe4PfctgpGs11111,Hy425p9yXZ7XFkMvKubyCthVJQyXdGPNseVPkchApBX4,FungibleToken,1,0,0,9,980884489155086163,0,0,0,,Palestine Cat,PALECAT,0,1
wddBT1UoieJbHt3gHrtEWEyh41jDe4PfctgpGs11111,Hxvit5HwUuXzriYfwuTcDiVFKDVyKKBWYmfYzCpMdorh,FungibleToken,1,0,0,6,99395225229971,0,0,0,,BABY REX,BABYREX,0,1
wddBT1UoieJbHt3gHrtEWEyh41jDe4PfctgpGs11111,HuNKULg5WRGsLhDicddGNAfxGWNi4BEKwPDSukH5a8Gs,FungibleToken,1,0,0,6,215095987497481,1,0,0,,Wrapped Doge version 2,WDOGE.2,0,1
wddBT1UoieJbHt3gHrtEWEyh41jDe4PfctgpGs11111,Hj1WCfWch8Nh8U91Jb3z8e8WPLzCMivQfybmVGeEeAbb,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Drop Box,JP,0,1
wddBT1UoieJbHt3gHrtEWEyh41jDe4PfctgpGs11111,HdpSezcFeDBDxBaanqRNfkjEDgnbf6CtiDCzfdb9ksrp,V1_NFT,1,0,0,0,0,1,1,0,Gx31E1GUzEeqjCHPtyLkNQHCqwi6REpyp66Hi262vCtG,For You 5000Jup,JFYOU,0,1
